0.53767,0.6715,-0.10224,-1.0891,1.4193,0.84038,2.908,0.02289,-0.29375,-1.3617,0.18323,-1.0642,-1.0667,1.0001,0.91113,0.079934,-1.0149,-1.3981,-0.46771,2.4245,0.26965,-0.49301,0.81232,-0.64071,0.17695,-0.079893,-1.2833,0.89982,-0.41397,0.41361,0.47586,0.92393,-0.99053,2.0243,-0.75779,1.9085,0.4147,-0.57177,0.42068,1.0533,0.54114,-0.40987,1.3845,-1.1223,0.25698,0.43638,1.7985,1.6742,-0.30121,-1.5566,0.6737,0.096393,0.13832,0.067454,0.52747,-0.041663,1.3094,-0.30862,-0.49769,0.553,1.3419,1.6894,0.54051,1.771,0.15676,-0.40492,-0.21919,-0.61963,0.77684,0.17887,-1.5144,1.4254,0.77416,-0.13,-0.57483,-1.6848,1.3769,-1.2781,0.82543,0.37924,-2.1746,-0.3936,1.0437,1.1654,-1.5438,-0.79383,-0.77023,0.21945,1.5833,-1.2543,-0.45221,0.27601,0.66937,0.91426,-0.95091,1.4527,-0.50507,-0.86421,-0.68156,-0.26762,0.29617,-0.15559,1.3514,2.7715,-0.55407,0.47907,-0.8784,1.3636,-0.52715,0.20728,0.052993,0.47426,-1.1649,-0.96185,0.25353,-2.6163,-0.67935,-2.3336,-1.9508,-2.1359,0.98399,-0.28884,0.013271,0.42707,0.86125,0.088181,0.3367,1.2953,1.4343,0.26155,1.1754,-0.39057,0.14195,-0.88162,-1.1764,-0.81657,-0.28116,-3.4502,0.83349,0.32801,-0.39813,-0.35313,-0.92708,0.59583,0.77841,-0.81931,2.5367,-0.011766,-0.2389,-1.1116,0.8706,-1.1383,-0.27503,0.41126,-2.2082,-0.73016,-0.83009,-0.525,-0.83662,1.2654,0.64109,0.7895,-0.87835,0.45816,-1.2879,-0.58771,0.59964,-1.9654,0.24526,-0.73537,-0.7637,0.75159,-0.69323,0.16204,0.92393,-0.75597,-0.0875,-1.7654,0.32517,0.56018,0.3501,0.30117,0.17956,1.0094,-0.38547,-1.674,-1.6033,0.89553,0.16746,1.1107,-0.88831,1.5607,0.6885,-0.69994,-1.1752,-0.52419,0.92949,-2.8198,0.25879,-0.47897,1.3056
1.8339,-1.2075,-0.24145,0.032557,0.29158,-0.88803,0.82522,-0.262,-0.84793,0.45503,-1.0298,1.6035,0.93373,-1.6642,0.59458,-0.94848,-0.47107,-0.25506,-0.12489,0.9594,0.49429,-0.18074,0.54554,1.8089,-0.3075,0.89848,-2.329,-0.30011,-0.43827,-0.57709,1.4122,0.26692,-1.173,-2.3595,-0.56397,0.12223,0.34844,-0.25003,0.40074,-0.74888,-1.5409,-0.71132,-0.062727,0.30616,-0.97424,-0.50436,-0.11688,0.12499,-0.69865,1.9151,-0.66911,-0.83047,-1.9071,-0.18712,0.8542,-0.61551,-1.0447,0.45666,-0.10667,-1.0765,-0.98843,1.2823,-1.4449,0.22127,-0.30054,0.52786,-0.87977,-0.72016,-2.2598,0.92758,1.0262,-0.89385,0.26565,-0.59435,-0.74071,0.41315,-1.4082,-0.58459,-0.22929,-2.2529,0.14461,-2.1763,0.80218,-0.90871,-1.5518,0.54096,-0.0071347,-0.11488,-0.24941,-1.1728,0.78337,0.4598,0.68324,1.1077,-0.91073,1.3798,-0.47599,-0.37655,-0.26014,0.18655,1.2008,0.69333,1.7152,2.2153,2.7608,-0.27903,1.381,-0.36383,1.273,-0.57803,-0.17789,-0.61959,-1.4242,-1.3664,-2.3552,-1.4918,-0.59241,-0.30658,0.0928,0.22691,0.10123,0.72793,1.0875,-0.56219,0.94476,1.0494,1.1928,1.1399,0.69794,-0.15345,0.39774,0.94923,-1.5279,-0.049906,-1.2313,-1.2597,-0.57527,-1.2952,0.81982,-0.23412,0.25644,1.6931,-0.16988,2.0533,-0.24646,0.96795,2.2936,-1.9995,-1.576,-0.31724,0.33076,1.9572,0.84514,0.070498,1.4361,-0.91633,-0.12178,1.0077,0.55315,-0.24146,0.9467,-1.4036,-0.76195,0.68398,0.083578,0.25904,1.1004,-1.9555,0.14579,-1.3566,0.54952,-0.86373,0.57765,1.2118,2.2231,0.1212,0.35545,-0.96357,-0.42891,-0.30904,-0.29131,0.32599,-1.0193,0.99087,-0.94228,-0.68763,-2.3621,2.2849,1.7881,-2.1079,2.1408,1.5862,1.5857,-1.0196,-0.99822,1.9113,1.793,-2.081,0.60366,-0.5191,0.98397
-2.2588,0.71724,0.31921,0.55253,0.19781,0.10009,1.379,-1.7502,-1.1201,-0.84871,0.94922,1.2347,0.35032,-0.59003,0.3502,0.41149,0.13702,0.1644,1.479,-0.31577,-1.4831,0.045841,-1.0516,-1.0799,-0.13182,0.1837,0.90193,1.0294,2.0034,0.144,0.022608,0.64166,-1.7254,-0.50997,0.55514,1.047,0.34925,-1.5693,0.095142,-0.93633,-0.20314,0.061445,0.44892,-1.1723,-1.1464,0.10211,-0.3202,0.5301,0.83277,0.60985,-0.40032,-0.35225,-0.36499,0.29173,1.3418,1.3142,-0.34827,-0.2751,-0.68783,1.0306,1.8179,-0.58263,-0.96769,2.7304,-0.50003,-1.007,-0.3208,0.040657,-0.56438,-0.11018,-0.75813,0.037765,-0.23511,-0.44377,-1.185,0.50175,0.14123,-0.61941,0.26225,-1.1684,0.66903,-1.1957,-0.46882,0.24058,0.86708,-0.55906,0.093187,0.068602,1.294,-1.4614,1.2372,-0.21751,-0.88214,0.82047,-0.16195,0.095136,-2.0516,0.78801,-0.2288,0.95094,1.0902,-0.070811,0.72936,1.3059,0.83408,0.94377,0.77706,1.8166,1.6255,1.0504,1.7725,0.34631,0.26518,-0.132,-0.74549,-1.9693,-1.3034,-0.50263,-0.14996,0.38385,-0.36271,-0.38066,0.10368,0.81932,0.8592,2.078,1.5004,2.0769,-0.57332,-0.26763,1.9512,1.1595,-0.84707,-0.89068,0.35567,-2.3548,-0.1844,-0.61305,-1.6168,0.81425,0.22003,0.71105,-0.47167,-1.5293,-0.90353,0.030349,-1.3187,-0.88802,1.8258,0.83786,-1.3479,-1.7632,-2.7712,-1.933,-0.061672,1.7876,-0.64259,1.8291,1.4584,-1.729,-0.35425,1.5421,0.86278,0.25129,0.1638,-0.87183,-1.4197,1.6243,-1.1181,0.72859,-0.37464,-1.0709,1.455,-0.15832,-1.3019,-1.4958,-0.74314,-0.64563,0.011596,-0.3676,0.18608,0.92484,0.037599,0.033691,-0.67377,-1.0272,-0.7017,0.066827,-0.62408,-0.54984,-0.69218,0.8563,1.2502,0.053115,1.194,-0.071106,-1.1832,-0.044753,2.221,-0.29466,-1.2514
0.86217,1.6302,0.31286,1.1006,1.5877,-0.54453,-1.0582,-0.28565,2.526,-0.33489,0.30706,-0.22963,-0.029006,-0.27806,1.2503,0.67698,-0.29186,0.74773,-0.86082,0.42862,-1.0203,-0.063783,0.39747,0.19919,0.59536,0.29079,-1.8356,-0.34507,0.95099,-1.6387,-0.047869,0.42549,0.28823,-1.3216,-0.55678,-0.22692,-0.72925,-0.47738,0.49668,-1.2691,-0.49997,-1.8461,-0.36326,-0.96097,0.54764,1.1963,0.81752,-0.95207,-0.69461,-0.64791,-0.6718,-0.17478,-0.84811,0.98769,-2.4995,-1.4551,1.4126,0.44314,0.33188,0.32753,-0.37444,0.22261,0.20205,-0.29617,0.71647,1.089,-0.78442,-0.65898,0.90149,1.5724,2.0783,-0.36357,1.8773,-1.3225,-2.0649,0.083064,1.2897,0.5353,-0.89798,1.202,-0.84883,0.36533,-0.046592,-0.65405,-0.14537,1.9766,0.93525,0.75149,0.36198,-1.2443,1.0772,0.79612,-1.5045,-0.81761,-0.4889,-0.42713,-0.4483,0.29821,-0.52481,-0.79052,-0.3587,0.20724,2.5159,0.89185,2.1773,0.79032,2.5823,0.92254,2.41,1.7012,-2.5088,-0.84648,-0.11045,0.04028,-2.9423,-1.4741,-0.8187,-1.7482,-0.73105,-0.99657,-0.73883,0.98021,0.82623,1.0131,0.029818,1.3082,1.4187,1.8995,0.19025,-0.53695,-0.90466,-0.27608,-1.8013,-0.96749,-1.2354,-2.1574,0.57242,0.15071,-0.38127,-0.34214,-1.7114,-0.63276,-0.11423,0.022688,-0.4959,1.3511,-0.47413,-0.4199,0.20427,2.4265,1.5479,-0.32333,0.91807,0.81872,1.1778,-0.8204,-0.07895,0.085288,-0.85508,-0.48824,-0.57882,-1.7749,0.64831,-0.1785,0.68257,-0.78792,-0.20364,-0.14942,-0.59694,0.60719,-1.6592,-0.35524,1.0355,0.29297,-0.90899,-1.6462,0.072031,0.45253,0.73132,0.36563,0.5766,0.21529,0.13712,-0.45027,-1.9242,-0.49256,1.6519,1.4946,-0.14996,0.094261,0.099297,-1.4245,-0.1156,-0.23702,-1.7537,0.56184,-0.11118,1.118,-1.6541,-0.16055,-0.17975
0.31877,0.48889,-0.86488,1.5442,-0.80447,0.30352,-0.46862,-0.83137,1.6555,0.55278,0.13517,-1.5062,0.18245,0.42272,0.92979,0.85773,0.30182,-0.27305,0.78467,-1.036,-0.447,0.61134,-0.75189,-1.521,1.0468,0.11294,0.066757,1.0128,-0.432,-0.76009,1.7013,-1.3147,-1.5942,-0.63613,-0.89511,-0.1625,0.32684,-1.338,1.0822,0.49798,0.38302,-0.39833,-1.0206,-0.65374,1.5651,0.12028,0.49016,0.85404,-0.46188,2.6173,0.57563,-0.48065,-0.76475,0.39293,-0.16756,-1.7423,1.5024,-0.13477,2.3652,0.65212,-1.4517,0.77945,-0.34788,0.5643,1.3373,1.7849,-0.36496,-0.63052,0.39468,0.56049,-2.222,0.14956,0.60924,-0.85952,0.56506,0.1578,-0.49494,0.48299,-2.1573,-0.66074,-0.05709,2.4124,0.35345,1.275,-0.38624,0.54466,0.66352,-0.68943,-0.26305,-0.1551,-0.034841,-1.518,0.43314,-0.12649,-0.22278,0.51081,-1.5512,-0.16374,1.1283,-0.48948,-0.12993,1.9272,1.2584,-0.73946,1.446,1.1921,-0.40837,1.5391,0.058797,2.7829,-0.45659,0.019626,-0.28547,-0.33971,-0.92265,-1.6662,1.7225,0.42839,-0.92932,0.0085588,-1.4798,0.45991,1.366,0.39799,0.024105,1.2996,1.1425,-0.13743,0.84208,-1.5082,-0.68215,1.3835,1.0368,-0.80252,-1.7428,-1.762,-0.37423,0.57131,0.75333,-0.40676,-1.2058,0.39273,0.36949,0.095285,0.37449,-1.0864,0.98738,0.69458,-1.1634,-0.35109,-0.61664,0.87259,-0.51925,1.2618,0.98551,-0.19671,1.2281,-0.068325,-0.99212,1.0604,0.056473,0.20566,1.0581,0.50773,-1.0864,-0.34434,0.017913,-1.9683,-0.67949,-0.82829,-0.31023,0.95588,1.0468,2.4677,-0.0775,0.1929,-0.3564,0.6145,-0.86802,0.93744,0.33966,0.36625,-1.5211,-0.11066,-0.11242,0.34681,0.23507,-1.0725,0.83222,-0.03822,1.435,0.039702,-1.3318,-0.062736,0.44653,0.57407,-0.65677,-1.6495,0.68041,1.0235,-0.74341
-1.3077,1.0347,-0.030051,0.085931,0.69662,-0.60033,-0.27247,-0.97921,0.30754,1.0391,0.51525,-0.44463,-1.5651,-1.6702,0.23976,-0.69116,0.39993,1.5763,0.30862,1.8779,0.10966,0.10932,1.5163,-0.72363,-0.19796,0.43995,0.035479,0.62933,0.64894,-0.81879,-0.50971,-0.41641,0.11022,0.31785,-0.40933,0.69005,-0.51488,0.030299,0.97045,2.7891,0.41204,-0.54355,-3.073,-1.2294,-1.6933,-1.0368,0.76525,0.38915,0.88362,0.55095,-0.77809,0.83684,-1.1277,0.19455,0.35302,0.2053,0.73038,-0.018328,-0.48223,-0.27886,-0.61868,0.38471,1.2901,1.5826,2.1257,-0.30375,0.11727,0.60963,0.0048544,-0.42034,0.44876,-1.9445,-0.11027,-1.413,2.0001,-0.52794,-0.62482,0.10848,0.093917,0.32756,0.29179,0.74025,-1.2568,-0.55119,1.3162,-0.13791,-0.35023,0.45081,1.0821,-1.6149,-0.50399,-1.0749,0.80826,0.26414,0.27207,-0.65627,0.92983,0.60673,0.55014,2.9745,0.73374,-0.53821,0.47767,2.6722,1.8597,1.9923,1.9216,-0.17449,-1.0402,0.81294,2.4304,0.74505,-0.17201,-1.0488,0.97946,-0.52163,-0.95862,-0.77601,1.47,-0.14617,0.15337,-0.6823,1.5121,1.4726,-0.010164,0.80278,0.72125,0.37052,1.7956,-0.21271,2.0183,0.16671,-0.21427,-1.8736,-0.71044,-1.2503,-0.52508,-1.7505,0.74493,-0.86564,-1.7729,-0.87796,-0.61862,1.6145,-2.3705,0.24027,-2.073,-0.16275,0.12061,1.382,-0.69857,0.11792,-1.293,1.1673,-1.2186,-0.89014,-0.53137,-0.56347,-0.011699,-0.53815,-0.89332,-0.34621,-0.63319,-0.3099,0.29749,0.64762,0.10035,-1.6861,0.95505,2.8876,-0.61994,0.15928,0.67621,1.1462,0.00051045,-1.2898,-0.43169,-0.7853,0.92816,0.97424,-0.67283,0.32215,-0.018918,1.2379,-0.51851,0.82935,-0.15175,1.8233,0.94809,1.8829,1.2334,-1.3799,-2.3428,1.2711,0.97806,0.37173,1.8797,0.67867,0.13583,0.015895,0.23324
-0.43359,0.72689,-0.16488,-1.4916,0.83509,0.48997,1.0984,-1.1564,-1.2571,-1.1176,0.26141,-0.15594,-0.084539,0.47163,-0.69036,0.44938,-0.92996,-0.48094,-0.23386,0.9407,1.1287,1.814,-0.032567,-0.59325,0.32768,0.10166,2.2272,-0.21302,-0.36008,0.51973,-0.002855,1.2247,0.78707,0.13805,-0.16089,0.55576,-0.89645,0.85309,-0.56857,0.72757,0.40549,-0.9119,0.62628,-0.27097,-0.4494,-0.8571,0.77828,-1.156,0.43594,0.2942,-1.0636,2.5383,0.078189,0.27978,0.71725,1.1929,0.49075,0.46079,0.64745,0.24519,0.9345,0.69637,1.3412,2.7292,0.054046,-0.0086966,0.17434,0.78233,0.43692,-0.15395,0.00062612,1.5239,0.27746,-0.51599,2.2233,0.72306,-0.93363,-0.34028,-0.95118,1.5081,-0.61462,0.30975,-1.036,-0.087409,-0.79646,0.61988,1.6199,-1.565,0.98243,2.2461,-1.224,-3.0722,0.57894,3.1585,-1.1685,-0.12502,0.90194,1.6345,1.8551,-0.62259,0.12033,-0.26687,0.95875,0.94304,-0.20316,1.5762,1.0947,0.86105,2.2051,-0.51346,-0.47145,-2.2887,-0.54481,0.11197,-0.0099197,-2.0411,-0.24075,-0.68545,-0.96232,0.8501,-0.31702,1.1458,1.1759,1.0348,2.7359,0.85358,0.37184,1.1522,-0.44576,0.47045,0.45434,0.059513,-0.83868,-2.4529,-1.0457,-2.6488,-0.99399,-0.048149,-1.8727,-0.92452,-0.072492,0.14895,0.80012,0.50127,0.61506,-1.0462,1.244,0.10158,-1.4435,-0.86066,-1.4236,-1.5031,-0.0087181,-0.57033,-0.43188,0.91075,-0.2861,-0.47357,0.62691,1.7773,1.1221,-1.159,1.018,-0.39437,-0.14331,2.0541,0.87636,-0.086922,-0.1308,0.91914,-1.0246,0.24494,0.54659,-0.93384,0.10686,-0.39985,0.77933,0.82818,0.69732,-2.1189,-0.53701,2.689,0.16325,-1.1979,0.53498,0.15563,-0.15589,-1.2084,-1.9737,0.055461,-0.75764,1.2331,-0.92656,0.22114,-1.7913,0.19169,-0.89608,0.49432,-0.037987,-0.48266,2.1013
0.34262,-0.30344,0.62771,-0.7423,-0.24372,0.73936,-0.27787,-0.53356,-0.86547,1.2607,-0.94149,0.27607,1.6039,-1.2128,-0.65155,0.10063,-0.17683,0.32751,-1.057,0.78735,-0.28996,0.31202,1.636,0.40134,-0.2383,2.7873,-0.069214,-0.8657,0.70589,-0.01416,0.91987,-0.043584,-0.0022268,-0.71074,0.40933,-1.1203,-1.2033,0.40425,0.80997,-0.77306,-0.36378,0.6527,-0.28668,-0.89995,-0.084292,-0.16987,-1.4803,0.03974,0.89675,-0.77784,0.55298,-1.3233,2.1066,0.05122,-1.3049,-0.80282,-0.58613,1.3623,-1.0344,1.4725,1.0559,-0.11272,-0.5808,0.30356,0.16304,0.50664,-0.21566,2.4366,1.1301,-0.2752,-0.75624,0.54581,0.087046,-1.0851,-0.49218,-0.84994,-0.27872,-0.92585,1.1726,-0.88891,-0.013643,-0.54199,-0.42696,-0.34782,0.13544,-0.0055828,-0.050833,-0.078796,-0.11144,0.73928,0.11851,0.52141,0.76285,1.2266,-1.2242,-0.53047,0.13829,-0.62349,-0.2773,1.9203,1.1363,0.2331,1.6844,-0.73699,2.2086,2.3058,1.0337,1.6866,0.85192,0.51,-0.56033,-2.1764,-1.5366,-1.7159,-0.95798,-1.8207,-1.4136,-0.53508,-0.77799,-0.18063,0.31892,0.78353,1.9657,0.59617,0.75087,0.89693,1.4315,0.75061,1.8829,-0.75279,-0.042104,1.883,-1.5132,0.77253,-0.15782,-1.182,-2.1933,-0.5711,1.0306,1.2955,-1.7211,1.5319,0.4267,-0.32384,0.27946,0.61872,-0.31524,-0.017858,0.58235,0.20689,-0.10963,0.92184,0.23335,-0.3939,-0.83494,-0.012265,-0.22761,-1.7035,0.0014992,-0.77952,0.77583,0.33583,0.17193,-0.26974,1.392,0.79894,0.70069,0.30739,0.6494,0.40579,0.505,1.1247,0.74999,1.1198,-0.31246,0.7754,0.81632,0.66742,-0.04515,-0.046465,-1.0402,0.87607,-0.72115,-0.56439,0.057408,0.083714,1.0382,-0.065392,-0.39188,-0.61389,0.73858,1.7421,1.1296,1.664,-0.13019,1.2441,1.3315,-0.58847,-0.69314,0.63467,-0.87667
3.5784,0.29387,1.0933,-1.0616,0.21567,1.7119,0.70154,-2.0026,-0.17653,0.66014,-0.16234,-0.26116,0.098348,0.06619,1.1921,0.82607,-2.1321,0.66473,-0.28414,-0.87587,1.2616,1.8045,-0.42506,0.94213,0.2296,-1.1667,-0.50732,-1.0431,1.4158,-1.1555,0.14981,0.58242,0.093109,0.777,-0.95264,-1.5327,1.0378,-0.70062,0.17325,0.83663,-0.59927,-0.73427,-0.19734,-0.28569,-1.992,-0.19167,0.54036,-0.4506,0.50473,-1.0649,-0.42343,0.12834,-0.71585,-0.77447,-1.0059,-1.2656,0.7449,0.45187,1.3396,-2.2751,0.16023,-0.038824,0.87514,-0.79026,-0.63271,1.2033,-0.15261,0.30241,0.15377,0.24112,0.40432,2.0099,0.17359,-0.70716,-0.046003,-0.79638,-0.20052,0.0053217,1.7351,-0.95928,0.41211,0.12228,0.077669,0.99396,0.41781,1.1072,-0.8127,-0.94179,1.296,-2.0676,0.95947,-0.99102,-1.1821,2.3206,-2.0995,0.10559,-0.37841,-1.3501,1.0666,0.96115,-0.68677,0.17655,0.18962,1.2423,2.4036,0.27069,1.6677,1.8232,-0.53936,-0.69804,-1.2265,-2.1414,-0.046177,-0.66458,-1.2893,-0.89887,-1.4789,-0.054851,-1.5265,0.73044,-1.4565,1.5612,2.439,0.76498,1.8915,-1.799,0.56422,3.344,3.3559,0.75951,0.45817,1.2267,-0.48912,-0.5164,0.008383,-0.38431,-1.456,-1.0174,0.073859,0.45948,0.70188,0.53185,-0.47233,0.55422,0.81887,1.305,1.3993,-0.96033,-0.18147,-0.2075,-0.10271,0.16324,-0.4242,-1.0174,0.17968,0.072814,0.67452,-0.05372,-0.81633,-0.75297,0.9625,0.33224,-0.047474,-0.08813,0.30675,-1.0711,0.65202,0.33755,0.59852,1.9162,0.040473,0.23463,-0.72984,-0.92423,1.2196,0.92215,1.1483,-0.1255,0.19121,-0.96678,0.99728,-0.87649,0.4106,1.0433,1.0658,0.37462,0.33048,-0.32684,-0.67671,0.58702,-1.1144,-2.0015,-0.54913,-0.04296,-1.1752,-1.1642,-0.62457,-0.023925,-0.12753,-1.3644,1.9488
