0.53767,0.6715,-0.10224,-1.0891,1.4193,0.84038,2.908,0.02289,-0.29375,-1.3617,0.18323,-1.0642,-1.0667,1.0001,0.91113,0.079934,-1.0149,-1.3981,-0.46771,2.4245,0.26965,-0.49301,0.81232,-0.64071,0.17695,-0.079893,-1.2833,0.89982,-0.41397,0.41361,0.47586,0.92393,-0.99053,2.0243,-0.75779,1.9085,0.4147,-0.57177,0.42068,1.0533,0.54114,-0.40987,1.3845,-1.1223,0.25698,0.43638,1.7985,1.6742,-0.30121,-1.5566,0.6737,0.096393,0.13832,0.067454,0.52747,-0.041663,1.3094,-0.30862,-0.49769,0.553,1.3419,1.6894,0.54051,1.771,0.15676,-0.40492,-0.21919,-0.61963,0.77684,0.17887,-1.5144,1.4254,0.77416,-0.13,-0.57483,-1.6848,1.3769,-1.2781,0.82543,0.37924,-2.1746,-0.3936,1.0437,1.1654,-1.5438,-0.79383,-0.77023,0.21945,1.5833,-1.2543,-0.45221,0.27601,0.66937,0.91426,-0.95091,1.4527,-0.50507,-0.86421,-0.68156,-0.26762,0.29617,-0.15559,1.3514,2.7715,-0.55407,0.47907,-0.8784,1.3636,-0.52715,0.20728,0.052993,0.47426,-1.1649,-0.96185,0.25353,-2.6163,-0.67935,-2.3336,-1.9508,-2.1359,0.98399,-0.28884,0.013271,0.42707,0.86125,0.088181,0.3367,1.2953,1.4343,0.26155,1.1754,-0.39057,0.14195,-0.88162,-1.1764,-0.81657,-0.28116,-3.4502,0.83349,0.32801,-0.39813,-0.35313,-0.92708,0.59583,0.77841,-0.81931,2.5367,-0.011766,-0.2389,-1.1116,0.8706,-1.1383,-0.27503,0.41126,-2.2082,-0.73016,-0.83009,-0.525,-0.83662,1.2654,0.64109,0.7895,-0.87835,0.45816,-1.2879,-0.58771,0.59964,-1.9654,0.24526,-0.73537,-0.7637,0.75159,-0.69323,0.16204,0.92393,-0.75597,-0.0875,-1.7654,0.32517,0.56018,0.3501,0.30117,0.17956,1.0094,-0.38547,-1.674,-1.6033,0.89553,0.16746,1.1107,-0.88831,1.5607,0.6885,-0.69994,-1.1752,-0.52419,0.92949,-2.8198,0.25879,-0.47897,1.3056
2.7694,-0.78728,1.1093,2.3505,-1.1658,-0.19412,-2.0518,0.96423,0.79142,-0.067866,-0.14605,0.44342,0.041374,0.65236,-1.6118,0.53616,1.1454,0.085189,-0.08669,0.31995,0.47542,-0.72312,0.58943,0.30049,0.44,-1.8543,0.23581,-0.27007,-1.6045,-0.0095249,1.4049,-1.0065,-0.37816,0.62239,0.31732,-1.0979,-0.84594,-1.6305,-0.50554,-1.1283,-0.58959,0.54063,0.40561,-0.46242,0.84125,-0.86582,-0.091539,0.10925,-0.4009,-1.7684,0.36159,-1.4424,-0.28052,0.78678,0.79068,-0.14933,-0.82815,1.6484,-0.96914,-1.6333,0.2874,0.088089,1.3954,0.80338,1.612,0.52202,0.033688,0.05832,-0.75863,0.75469,-0.79385,1.4167,0.45359,-0.30165,-0.46575,0.72534,0.13674,1.1391,-0.3717,-0.49272,-0.93715,0.96228,1.7909,0.42844,0.81988,-0.18559,-0.43842,-0.65286,1.7813,-1.1546,-0.34093,-0.25313,0.58385,0.4145,-0.39024,1.1284,0.14306,-1.1622,-2.0992,-0.5578,0.47168,1.7483,0.50232,0.91197,-1.1258,0.13543,2.1445,0.72467,0.028609,-0.30415,0.79295,0.53958,-1.4089,0.58739,-0.42279,0.083983,-1.2968,0.71548,-1.4012,-0.42579,1.3218,-0.58361,-1.3099,1.2672,1.3002,1.3933,1.3727,1.2477,0.092438,0.036219,-0.26414,0.59824,1.0965,-1.9966,0.13605,-1.3767,-0.62521,-0.78428,-0.36044,-0.22208,-1.0055,-0.75967,0.27595,0.64244,2.0475,1.0235,-0.87988,1.1728,0.04201,0.34026,-0.32272,-0.81467,-1.4694,0.25021,1.1663,0.93942,1.0368,-0.88134,0.11515,-1.0331,1.2608,1.4112,1.6891,0.0080293,-0.53718,-0.20516,0.17853,1.067,-0.1925,-2.4557,-0.25473,-1.1386,0.8332,0.009907,-0.90956,1.5445,-1.085,-0.95123,-0.62876,-0.47125,-0.026054,-1.2174,-1.2126,0.846,1.6207,2.6532,0.47581,-1.1492,-0.016021,-1.2067,-1.7059,0.8355,0.28373,-0.13324,0.089962,1.6353,0.77668,2.1913,0.68036,0.59862,-0.46527
-1.3499,0.8884,-0.86365,-0.6156,-1.148,-2.1384,-0.35385,0.52006,-1.332,-0.19522,-0.53201,0.39189,-0.73417,0.32706,-0.024462,0.89789,-0.62909,0.88095,-1.4694,-0.55829,1.1741,0.52655,-0.062791,-0.37307,-0.61687,-1.1407,0.2458,-0.43814,1.0289,-0.68981,1.0341,0.064517,-1.4827,0.64738,0.07802,-1.4158,-0.17291,1.46,-1.1933,-1.4245,0.85354,0.97584,-1.4193,-0.40979,-0.41466,0.18066,-0.76025,-0.25055,-0.51385,-0.42292,-0.35189,1.3025,1.1665,1.4089,-0.11657,-1.6364,0.57452,-2.0284,0.20872,0.41547,0.63291,-0.78966,0.32099,-1.3199,-0.075449,0.39705,0.45828,-0.57413,-0.18016,-0.29191,0.85978,0.011481,-0.60352,-1.2004,0.075947,1.6865,-0.88335,0.42736,1.1929,0.44106,0.83516,-0.25397,0.79726,-1.0042,-0.85435,-1.1214,0.85861,0.28253,-0.065615,-0.10719,-0.17332,1.0093,-0.58001,0.21183,0.66428,0.74248,1.605,-0.94428,0.63848,-0.10656,0.28834,2.3403,2.9611,0.23867,0.77457,0.90508,-0.12001,-1.0445,-0.22106,-0.34995,-2.1099,0.09617,-1.6597,-0.99872,0.10584,-2.8545,-0.3865,-1.071,-1.1714,-0.95731,0.4872,-0.58626,-1.1909,0.3676,2.8103,1.9902,2.0388,1.2465,1.0566,0.20756,-0.29199,0.093243,-0.31253,0.26692,-0.30389,-1.698,-2.0625,-0.83711,-0.81336,1.3953,-1.1064,0.34798,0.98423,0.18263,-0.32374,-2.1154,-0.92247,-0.36527,0.36184,-0.49811,-0.83959,0.40371,1.2064,0.25212,0.055986,0.67524,-0.14946,1.2559,0.20707,1.1638,-0.10792,0.13686,1.437,2.5318,-0.22893,-0.55444,1.676,0.33294,-1.9808,-0.091063,-0.54774,0.84209,-1.1986,0.28937,0.20398,-1.0096,-0.13612,0.89204,-0.85661,1.7352,-0.657,-1.6148,-0.57374,-0.49554,0.12185,0.33271,-2.0905,-1.308,0.51517,0.54533,0.66116,-0.34282,0.21278,0.7932,-0.42217,0.68633,-1.3243,-1.4006,0.42621,-0.2065,-0.65192
3.0349,-1.1471,0.077359,0.74808,0.10487,-0.83959,-0.82359,-0.020028,-2.3299,-0.21761,1.6821,-1.2507,-0.030814,1.0826,-1.9488,-0.13194,-1.2038,0.32321,0.19218,-0.31143,0.12695,-0.26025,-2.022,0.81549,0.27484,-1.0933,0.070045,-0.40867,1.458,-0.6667,0.29157,0.60029,-0.043819,-0.42563,1.3244,0.059571,-1.2087,2.05,0.64697,0.71744,-1.853,-0.15687,-0.72945,-0.50354,1.9122,1.2665,-0.6936,-0.1899,0.79637,-1.0531,0.26954,1.4099,1.2128,-0.5341,0.55309,0.017344,0.28184,-0.44926,-0.61859,-0.65477,-1.459,1.423,1.6234,-0.27385,-0.47324,-0.48281,1.2816,-0.19521,-0.20779,0.45845,0.066869,-0.93905,-0.79702,-0.019362,-0.91877,-0.38639,0.082538,0.18103,0.95365,-0.20476,1.0945,1.8918,-0.4425,-0.63269,0.35732,0.24645,0.19522,-1.1251,-0.25568,-1.7129,0.6163,0.051012,-0.56137,0.61317,-0.70226,1.1436,1.3491,-0.67121,0.37147,-0.21516,1.3919,-0.66918,0.11386,1.3021,0.29897,2.3832,2.27,-0.2878,1.7488,-0.52421,-0.7994,-1.0115,-1.6619,-1.6529,-0.93632,0.79975,-1.7526,-2.5397,1.1217,-0.347,-1.5666,0.62234,-0.33486,-0.24593,1.8781,-0.29763,-1.2983,-0.028659,-0.069512,-1.1201,-0.3868,-0.8474,-0.2345,-2.1064,-0.31851,-0.69588,-0.48287,-0.66866,-1.5538,-0.28538,1.7906,-0.6978,0.99311,-2.0275,-0.98054,0.68173,2.3144,-0.46341,0.85371,-1.4214,-1.6606,0.75616,0.19734,-0.77148,-2.1,0.78597,-0.31708,0.15584,-0.44456,-0.58011,-0.57716,0.57763,-2.2511,-1.2232,-0.53622,-0.29294,-0.3251,-0.073484,0.36294,-0.02468,1.6766,0.47634,0.61877,0.87,0.98975,0.85671,0.65509,-0.12972,-0.38871,-0.77753,0.67775,1.8401,0.10539,-0.20682,-1.238,0.14077,-0.17403,0.64638,0.44483,0.25093,-1.7296,-0.47796,-2.2028,0.42627,-1.6509,-1.1495,1.5003,0.4801,-1.6057,2.1394,0.60963
0.7254,-1.0689,-1.2141,-0.19242,0.72225,1.3546,-1.5771,-0.034771,-1.4491,-0.30311,-0.87573,-0.94796,0.23235,1.0061,1.0205,-0.1472,-0.25394,-0.78415,-0.82229,-0.57001,-0.65682,0.60014,-0.98213,0.79889,0.6011,-0.43361,-0.60858,0.98355,0.047471,0.86415,-0.7777,-1.3615,0.96083,1.0486,-0.21317,-0.41125,-0.29713,0.1205,-0.35362,-0.77791,-0.2073,0.2778,1.1473,1.2333,-0.3909,-0.25117,1.2815,-1.0329,-0.67119,0.64776,-2.5644,-1.6625,0.48554,1.9278,-0.96064,0.82839,1.1393,0.23599,0.51202,-0.29635,-0.58171,0.0063317,1.0624,0.27187,2.1842,-0.2315,0.62009,-0.050531,0.89675,1.7553,-1.6394,-1.7389,0.36065,0.34037,-1.9195,-0.50508,-0.60387,0.65748,-1.415,-0.97781,0.32118,-1.2203,-0.62909,-1.0457,2.7485,1.561,0.88886,-0.98897,0.40464,-0.45989,0.86392,-0.44043,-1.5559,-0.52778,0.50133,-0.91471,-0.44844,0.57668,-0.37418,0.47349,-1.3455,-0.33201,1.5341,0.1015,1.1076,2.3037,-0.25895,1.0276,1.1799,0.6872,0.56698,1.19,0.28177,1.1344,0.6637,-1.8784,-2.804,0.20445,-0.97821,-0.50834,1.0571,0.97605,-1.4101,0.65343,-0.27591,-0.52197,2.7555,-0.49849,-1.1292,-0.45539,-0.55399,-0.42423,-1.7882,-0.93079,0.95222,0.10108,-0.62844,-0.57143,-0.49277,-0.018974,2.1624,2.0193,0.66821,1.0231,1.1796,0.0087093,0.58801,0.19499,-0.80977,-0.27077,3.0125,2.1844,-0.70688,0.91955,1.2353,-2.1327,0.93359,0.054933,-1.1205,0.4173,0.52563,0.24309,0.35649,-1.0718,1.439,1.1802,0.10115,1.0478,0.70395,0.19994,1.173,-0.08839,-0.83241,-0.39726,0.3752,0.32529,-1.2935,-1.0135,1.0285,-1.6838,-0.51083,-0.81893,-0.6051,-0.1558,0.24413,1.5778,0.019188,-1.3892,1.1409,-0.39275,-2.1381,-0.8891,1.2511,-0.2099,0.61797,1.1102,-2.2029,0.20755,0.90621,-0.64881,0.70912
-0.063055,-0.8095,-1.1135,0.88861,2.5855,-1.0722,0.50797,-0.79816,0.33351,0.023046,-0.48382,-0.74111,0.42639,-0.65091,0.86172,1.0078,-1.4286,-1.8054,-0.094241,-1.0257,-1.4814,0.59393,0.61251,0.12021,0.092308,-0.16847,-1.2226,-0.2977,1.7463,0.11342,0.5667,0.34759,1.7382,0.66071,-0.13448,-0.36801,-3.232,-0.9899,0.046435,0.31599,0.27038,0.63952,0.59786,0.61031,0.40918,-0.20457,-0.80974,-0.32329,1.1867,-0.31763,0.46586,1.9437,1.026,-0.17625,-1.6338,0.21774,-0.42587,-0.83517,0.011354,-1.4969,-1.8301,0.68648,0.21411,1.4896,0.80988,0.61339,-0.28667,-1.7558,0.41231,0.93149,-2.4247,0.016971,1.8851,-0.96323,-0.036443,0.40807,-0.36873,0.58425,-0.033356,-1.5729,0.015113,-0.37624,1.5338,0.50571,-1.513,-1.1966,0.069222,-1.5159,0.35176,1.091,-1.4169,-0.84847,1.1002,1.2416,0.54031,0.1798,0.16841,-2.0858,0.69535,1.3656,0.00074741,0.82949,1.4059,-0.53901,0.10083,0.87419,-0.12306,1.6033,0.83053,-0.80633,-0.0014429,-0.17122,0.39327,-1.0559,-1.7669,-0.35227,-0.89784,-1.7368,-1.2779,0.57265,-0.58758,1.1371,0.23069,0.93816,0.62382,1.621,0.319,1.6032,2.0583,0.71915,-0.94373,1.513,-0.42166,-0.068245,-2.1111,-1.4466,-0.85104,-1.4806,-0.84452,-1.7289,-0.81928,-1.7937,-0.064998,-3.4915,0.89458,0.33427,-0.30977,-0.066947,-1.4671,0.43966,1.5008,-0.093783,1.2164,0.85216,0.0026715,0.21993,0.72328,1.3986,0.43536,-1.6481,1.152,1.4677,-0.85024,0.24606,-0.5111,0.3774,-0.57669,2.0589,-0.7526,-1.0383,-0.18906,-0.41304,-0.97049,0.53786,-0.62213,1.2524,1.9267,0.25229,-0.23972,0.17703,0.446,0.99214,0.42179,-0.2754,1.3983,0.089548,-0.86003,-1.3407,0.44768,-0.62204,-0.060048,1.2634,2.0247,-1.5882,0.59616,1.1826,0.32251,0.32208,0.24951,0.42359,0.2798
0.71474,-2.9443,-0.0068493,-0.76485,-0.66689,0.96095,0.28198,1.0187,0.39135,0.05129,-0.712,-0.50782,-0.37281,0.25706,0.0011621,-2.1237,-0.020858,1.8586,0.33621,-0.90875,0.15549,-2.186,-0.054886,0.57125,1.7298,-0.21853,0.3165,1.1437,0.15539,0.39836,-1.3826,-0.18184,-0.43021,2.5088,-1.1714,-1.361,-1.087,1.1978,-0.79295,1.4065,-0.65277,-0.080978,-1.2813,0.059072,-1.1424,-2.2015,-1.2368,0.76653,0.7907,1.769,1.8536,-1.0847,0.87073,-0.24375,0.7612,-1.9092,0.63614,-1.276,-0.043989,-0.90483,-0.4491,-0.85493,0.8768,1.4371,0.71634,1.6829,0.59802,-0.25736,0.54752,0.82526,-0.28383,0.21916,-0.30682,1.1139,-1.2251,1.0724,-0.83817,-1.6165,0.26112,-0.37026,-1.1645,0.052429,2.7335,0.33195,0.43398,-0.24235,2.4868,-2.2285,0.80751,-0.16388,0.19995,-0.24037,0.17506,-0.15763,0.99075,-0.98335,-1.1205,0.23596,0.87763,-1.6378,0.053495,-0.071683,2.1768,-0.94528,1.2301,0.40313,0.2785,1.2721,0.82826,0.97626,0.62392,-1.8958,-2.3466,-0.3674,-2.9488,0.049565,-1.3875,0.43466,-1.036,-0.36516,0.30222,0.31553,0.25138,1.3184,1.8427,-0.50752,2.2675,0.61175,1.2819,-0.48092,-0.059848,-2.3305,0.18838,-1.6497,-1.2984,-1.4667,-0.64962,-1.854,1.7223,0.16626,-0.03705,-0.65951,-0.6201,0.10949,-0.14293,-0.54741,-1.033,-0.52153,-0.1039,-0.50614,-0.35899,-0.29421,0.36717,0.65713,-0.45954,0.96629,0.48818,-1.7756,0.017089,-0.57268,0.85838,1.1306,-0.29955,-0.050611,-1.6068,0.99157,-0.061528,0.026693,-0.016917,0.52937,0.086573,-0.54458,-0.45351,1.7697,0.12055,0.22016,0.23325,0.52359,-0.45162,-0.12448,1.5166,0.53382,-0.36281,-2.4432,-0.095473,-0.67298,-0.022949,1.1289,0.31544,-1.1905,1.3857,0.3832,-0.038897,-1.1164,-0.61844,1.7073,0.421,-0.0058805,1.8942,0.11787,-1.4675
-0.20497,1.4384,1.5326,-1.4023,0.18733,0.12405,0.03348,-0.13322,0.45168,0.82606,-1.1742,-0.32058,-0.23645,-0.94438,-0.070837,-0.50459,-0.56066,-0.60453,-0.90465,-0.2099,0.81855,-1.327,-1.1187,0.4128,-0.60856,0.54133,-1.3429,-0.53162,-1.2371,0.88397,0.24447,-0.93953,-1.6273,1.0635,-1.3853,0.77957,-1.4264,-0.59266,-1.5505,0.40112,0.47723,0.54087,-2.2033,-1.4669,-0.62486,-0.77451,0.21469,1.7447,0.28772,1.5106,1.0393,0.22682,-0.38176,-0.8976,1.1933,-0.53682,0.79318,0.61704,2.9491,-0.40418,0.94927,-1.0752,0.19441,-0.027561,-1.0056,0.56839,-0.24553,0.74954,0.14784,-0.81481,1.1458,1.0458,-1.0127,-1.5861,-1.9024,0.96798,-0.28248,0.018774,0.52299,-0.22115,0.49484,-1.9539,0.16744,-1.6354,-0.22977,1.0048,-1.6656,-0.15152,-0.25559,-0.06724,0.19583,0.60293,1.0036,-1.3736,0.98938,0.38483,0.40073,-0.77842,1.0336,2.0237,-2.3419,2.3019,1.1138,0.44521,1.5482,-0.52065,1.6875,0.19639,-0.23372,1.1043,0.12644,-1.3282,-0.73588,-1.6126,-1.6992,0.32309,-0.67105,-1.3985,0.12659,-1.1503,0.21946,0.073125,0.83821,0.77889,1.2392,-0.6794,2.5026,1.4582,0.077088,0.47065,-0.57468,-0.94599,-1.9692,-1.1585,-2.6461,-2.4358,-0.92723,0.15675,-0.39773,-1.7563,1.963,0.77145,0.2241,-1.5513,-0.59347,-1.651,1.1034,0.1271,-0.82291,-0.18435,-0.11488,-0.50481,-1.2675,-0.75346,-2.1032,0.34999,3.2662,0.32965,-0.36299,0.65923,0.94558,0.010653,-0.63425,-0.73015,-0.20124,0.60345,0.72559,-0.24052,-0.44166,-2.2171,1.5126,-0.024007,-1.3027,-1.9055,-0.3174,0.8152,-0.54502,-1.4616,-0.97927,-0.41555,0.93776,-1.5267,-0.87412,-0.42732,0.38762,0.93189,-0.60232,0.0016961,0.94559,-1.8785,1.2178,-0.11887,0.99858,0.61686,0.52788,-0.42032,-0.8207,0.28139,-1.1124,-1.0808,-0.69132
-0.12414,0.32519,-0.76967,-1.4224,-0.082494,1.4367,-1.3337,-0.71453,-0.13028,1.527,-0.19224,0.012469,2.0237,-1.3218,-2.4863,-1.2706,2.1778,0.10336,-0.28826,-1.6989,-0.29259,-1.441,-0.62638,-0.98696,-0.73706,0.38927,-1.0322,0.97257,-2.1935,0.18026,0.80844,-0.037533,0.16635,1.1569,0.31051,0.43941,-1.0145,-0.46981,0.17159,0.92966,-0.07132,-1.2626,-0.57125,-1.6258,-1.1687,-1.3933,2.0108,-1.1605,0.0032261,0.16401,0.9109,1.0989,0.42889,-0.79234,1.6321,-0.30203,-0.89838,0.6127,-0.63005,-0.7258,0.71744,-0.090967,-0.41489,0.92393,0.43399,-1.206,-1.7807,-0.57076,-0.36227,-0.5342,0.18117,-0.95098,-0.23855,-0.39179,2.3742,0.27015,3.5699,-0.42596,0.67679,-0.53521,-1.2158,0.56542,-0.47887,-1.9068,-0.82709,-1.9201,-0.41593,1.1627,0.71511,-1.0016,-0.15113,-1.5163,1.511,0.87084,-0.68884,0.3257,0.73906,1.0996,0.41979,0.77779,1.2481,1.9449,-1.8774,0.18192,1.1958,1.6718,-0.1189,3.0534,1.5809,1.3465,0.68087,-1.6943,-0.33584,-0.52141,-1.1504,-1.5174,-0.86645,0.68246,-1.9035,-0.46386,-0.8782,0.96184,0.87395,0.35165,3.2163,1.789,-0.51785,-0.022457,0.70117,2.2869,1.4419,-0.49782,0.54049,-0.77939,-0.03167,-1.9777,-0.97311,-1.0288,-0.76119,-1.2973,-0.54027,-0.82034,-0.46614,-0.35511,0.24892,0.89279,0.34211,2.113,0.42498,0.402,0.3589,-1.927,0.62105,-1.3385,0.37392,0.90182,0.031701,-1.0579,-0.63124,-1.2804,1.5061,0.12433,1.6245,0.32699,1.1435,-0.79289,-1.2273,1.0385,1.7013,0.10742,1.7933,-0.80051,0.015975,-1.0767,-0.59968,1.1394,1.0328,1.8664,-1.1334,0.87946,-0.16016,2.0229,0.93159,0.30906,-0.96631,-0.35789,0.8699,0.37968,0.42866,-0.42401,-1.4951,0.41725,-0.75733,0.54346,-1.3443,1.6394,-0.96646,-0.25134,-0.72204,0.87553,-0.86799
1.4897,-0.75493,0.37138,0.48819,-1.933,-1.9609,1.1275,1.3514,0.18369,0.46691,-0.27407,-3.0292,-2.2584,0.92483,0.58117,-0.38258,1.1385,0.56317,0.35006,0.6076,-0.54079,0.40184,0.24952,0.75957,-1.7499,0.75123,1.3312,-0.52225,-0.33341,0.55085,0.21304,-1.8963,0.37627,0.052979,-0.24949,-0.089622,-0.21327,0.88638,-0.062139,-1.6058,-0.9383,1.1104,0.214,-1.9648,0.39258,-0.38623,0.025554,2.3774,0.36562,-0.28276,-0.23973,0.14719,-0.29913,-0.95297,-1.5322,1.8136,0.15624,0.28938,-0.046879,-0.86649,2.2878,-0.25277,0.35846,-0.32128,0.52014,0.43306,-2.3472,0.49423,0.061141,0.24255,0.05425,0.7948,-0.48401,-1.4847,-0.23335,-0.63441,3.4075,-2.034,0.6744,-0.26197,1.5908,0.077794,-1.4127,-0.040399,-0.83198,0.62545,-0.084225,-0.18194,1.0486,-0.55566,0.89278,-0.068349,-1.1372,-1.5685,-0.85684,1.2963,0.90004,-0.85556,0.60107,-0.5489,2.8092,0.86804,-0.26474,1.2492,0.83271,1.0228,1.2858,0.88136,0.93418,0.28859,-1.2874,0.64587,-1.1982,-0.342,-1.3238,-0.97569,-0.22194,-1.615,0.039337,0.87958,-2.8614,2.2735,-0.098383,1.4054,0.90317,0.34572,1.128,1.705,0.35798,1.1043,0.23553,-0.16074,1.8777,1.1434,-0.92953,-0.39411,-0.95981,0.60552,-0.60181,0.64036,1.7175,0.017888,-0.33209,1.3986,-1.1298,-0.50706,-2.264,0.54128,-1.8547,0.53923,-0.012137,0.52138,-1.7955,0.65223,0.24518,2.1212,0.34127,-0.64337,-0.50032,0.050124,0.29534,1.7794,1.2411,0.75299,0.66329,0.93082,0.19093,-0.50723,-0.030569,0.43891,1.1026,-0.51219,1.1107,1.1949,1.3532,-0.41171,0.37714,-2.1491,0.022121,0.56613,-0.11384,0.5523,0.60004,2.4516,1.5092,0.2021,-0.57081,-0.90133,-1.3246,0.77724,0.037283,1.0132,0.59615,-1.4679,-1.2348,0.26347,0.60935,-1.6935,-1.7522,-2.2263,-0.51251
1.409,1.3703,-0.22558,-0.17738,-0.43897,-0.1977,0.35018,-0.22477,-0.47615,-0.20971,1.5301,-0.45701,2.2294,4.9849e-05,-2.1924,0.64868,-2.4969,0.1136,-1.8359,-0.1178,-0.30864,1.4702,-0.99302,-0.6572,0.91048,1.7783,-0.4189,0.17658,0.71354,0.68296,0.87968,-2.128,-0.22695,-1.2884,0.50374,1.0212,-0.32535,-1.3852,1.199,0.66154,0.16136,-0.98956,0.94238,2.6052,1.3018,0.52559,0.3083,1.5261,3.5267,1.1522,0.181,2.2957,-0.89987,0.35391,-1.3369,0.91485,1.5973,0.39532,2.683,-0.42185,0.16673,1.1948,0.036223,0.66112,-1.0922,-0.092121,-1.7136,0.99144,0.21671,-0.10065,0.68775,0.07143,-0.32734,-0.34463,0.40388,0.62976,1.1469,-1.3286,0.6784,-1.0954,0.52648,0.080701,0.97499,0.69719,0.4979,0.75296,0.089252,-0.23395,0.17755,-1.3516,-0.36419,0.78239,0.64302,-1.8443,0.04839,1.0992,-1.5312,0.0075576,-0.67402,-0.12601,-0.23218,0.87265,1.0995,-0.69362,-0.33835,-0.17779,1.3629,1.6745,0.32665,0.92797,0.21808,-0.91014,0.17319,-0.80446,-1.7984,-1.1624,-0.050303,-1.9216,-1.9191,-0.72392,0.53556,1.1936,-0.22553,0.69549,-0.60081,2.2449,4.4173,-1.0045,-0.87395,1.3464,1.0214,-2.0929,-2.1457,-0.34999,-1.2504,-1.1137,-0.021601,-1.7332,-1.2005,0.042207,0.81981,0.65454,0.92481,-0.51347,0.066095,-0.32979,-0.90329,-0.65509,0.85858,-0.73359,-0.57036,-2.0544,-1.0578,1.4472,0.33858,1.2486,-0.083531,0.25844,-0.86719,0.5484,1.2041,-0.23947,0.55528,-1.1537,0.16408,-1.3504,-0.73482,-1.4831,0.20392,-0.040993,-0.32585,-1.4867,-0.24937,-0.29395,-0.19767,-0.46107,0.10926,-1.6352,1.0402,0.37592,1.9371,1.8201,0.57136,-1.4626,0.40383,0.87625,1.3047,-0.19679,0.10982,-0.71393,0.80287,-0.86952,2.1232,0.11991,-1.1534,-1.4635,-1.0362,-0.58402,0.0036123,-1.9461,-0.78209
1.4172,-1.7115,1.1174,-0.19605,-1.7947,-1.2078,-0.29907,-0.58903,0.86202,0.62519,-0.24902,1.2424,0.33756,-0.054919,-2.3193,0.82573,0.44133,-0.90473,1.036,0.69916,-1.0966,-0.32681,0.97495,-0.60392,0.86708,1.2231,-0.14032,0.97074,0.31741,1.1706,2.0389,-1.1769,-1.1489,-0.37122,-0.89266,-0.87398,1.9444,-1.9568,0.8017,2.1385,-0.26818,-1.8288,0.093725,0.97237,-0.59364,1.5233,-0.93825,0.16851,-0.11244,-1.1465,0.24425,2.7526,0.63475,1.597,-1.4738,-0.057081,0.11244,-0.87056,-1.1467,-0.94267,-2.1565,0.60606,-0.36463,1.9153,-0.22579,-0.24405,-0.23713,1.0771,-1.3981,-1.625,-1.3934,-0.77369,0.47552,-1.3239,1.1925,-0.079234,0.78726,-0.31989,-0.31258,0.54923,0.26482,0.79471,0.28972,0.1688,2.3156,0.21348,1.4561,-1.0467,0.1533,0.36421,-0.82619,-1.4207,-0.01276,0.28841,-0.66485,0.65322,0.50462,-0.93759,-1.0952,0.29958,0.28703,-0.02938,0.84556,0.60078,1.0086,0.66542,1.1052,0.39332,0.40307,2.1121,-1.5666,-1.4809,-0.33336,-0.48293,0.38618,-1.6057,-2.2767,0.14792,-0.71863,-0.96763,-0.34204,0.39355,1.3812,1.616,1.3951,-0.29226,0.73643,2.3757,-2.2946,2.6693,-0.13983,0.22005,-2.6544,-1.2083,-2.6721,-0.23544,-1.0415,-1.4032,1.484,-1.1813,0.055521,1.2577,1.447,1.9172,-0.63792,0.16835,2.97,-0.86953,0.30639,-0.26837,0.93403,-0.26984,0.15154,-1.2901,-1.0781,-1.1232,0.61642,0.89169,-1.0401,1.7784,-0.011846,0.85799,0.70342,-0.40787,1.7854,0.79979,0.78838,-0.10649,-1.0478,0.36431,-0.58281,-0.51864,0.4957,-0.038178,-0.578,-1.329,-0.68019,1.224,1.2315,-0.27695,-0.1708,0.34264,0.68511,-0.63554,-0.42214,0.80795,-0.042644,0.30694,-1.6547,1.5846,0.97385,-0.79468,1.3117,0.52936,-0.10933,-0.77617,-0.028238,0.23444,0.99514,-1.3096,0.42579
